,provinsi,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACEH,,,,BALI,,,,BANTEN,,,,BENGKULU,,,,DAERAH ISTIMEWA YOGYAKARTA,,,,DKI JAKARTA,,,,GORONTALO,,,,JAMBI,,,,JAWA BARAT,,,,JAWA TENGAH,,,,JAWA TIMUR,,,,KALIMANTAN BARAT,,,,KALIMANTAN SELATAN,,,,KALIMANTAN TENGAH,,,,KALIMANTAN TIMUR,,,,KALIMANTAN UTARA,,,,KEPULAUAN BANGKA BELITUNG,,,,KEPULAUAN RIAU,,,,LAMPUNG,,,,MALUKU,,,,MALUKU UTARA,,,,NUSA TENGGARA BARAT,,,,NUSA TENGGARA TIMUR,,,,PAPUA,,,,PAPUA BARAT,,,,RIAU,,,,SULAWESI BARAT,,,,SULAWESI SELATAN,,,,SULAWESI TENGAH,,,,SULAWESI TENGGARA,,,,SULAWESI UTARA,,,,SUMATERA BARAT,,,,SUMATERA SELATAN,,,,SUMATERA UTARA,,,,Total Sum - KASUS,Total Sum - SEMBUH,Total Sum - MENINGGAL,Total Sum - DIRAWAT_OR_ISOLASI
tanggal,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,Sum - KASUS,Sum - SEMBUH,Sum - MENINGGAL,Sum - DIRAWAT_OR_ISOLASI,,,,
2020-03-01,,,,,,,,,,,,,,,,,,,,,3,0,0,3,,,,,,,,,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,6
2020-03-02,,,,,,,,,,,,,,,,,,,,,2,0,0,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2
2020-03-03,,,,,,,,,,,,,,,,,,,,,2,0,0,2,,,,,,,,,0,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1
2020-03-04,,,,,,,,,,,,,,,,,,,,,2,0,0,2,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3
2020-03-05,,,,,,,,,,,,,,,,,,,,,0,0,1,-1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,-1
2020-03-06,,,,,,,,,1,0,0,1,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2020-03-07,,,,,,,,,0,0,0,0,,,,,,,,,0,0,2,-2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,-2
2020-03-08,,,,,,,,,1,0,0,1,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2020-03-09,,,,,,,,,0,0,0,0,,,,,,,,,0,0,1,-1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,-1
2020-03-10,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2020-03-11,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,0,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,-1
2020-03-12,,,,,,,,,0,0,1,-1,,,,,,,,,0,4,1,-5,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,-6
2020-03-13,,,,,,,,,1,0,0,1,,,,,,,,,0,3,1,-4,,,,,,,,,3,4,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,-4
2020-03-14,,,,,,,,,1,0,0,1,,,,,,,,,1,1,1,-1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,3
2020-03-15,,,,,,,,,1,0,0,1,,,,,,,,,6,0,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,6
2020-03-16,,,,,,,,,1,0,0,1,,,,,1,0,0,1,1,0,3,-2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3,1
2020-03-17,,,,,,,,,0,0,1,-1,,,,,0,0,0,0,1,0,1,0,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,3,1
2020-03-18,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1,-1,,,,,,,,,0,1,1,-2,1,0,1,0,2,0,0,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,3,-1
2020-03-19,,,,,,,,,0,0,1,-1,,,,,0,0,0,0,1,1,0,0,,,,,,,,,0,0,1,-1,1,0,0,1,0,1,0,-1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2,2,-1
2020-03-20,,,,,,,,,0,0,1,-1,,,,,0,1,0,-1,1,1,3,-3,,,,,,,,,2,0,2,0,2,0,0,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,2,6,-3
2020-03-21,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,6,3,-9,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6,4,-9
2020-03-22,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,0,-3,,,,,,,,,0,0,3,-3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,2,0,0,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,3,-3
2020-03-23,,,,,,,,,0,0,0,0,,,,,0,0,1,-1,0,0,0,0,,,,,,,,,0,0,2,-2,3,0,0,3,0,0,0,0,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,1,-1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,4,1
2020-03-24,,,,,,,,,0,1,0,-1,,,,,0,0,0,0,0,3,20,-23,,,,,,,,,0,1,0,-1,1,0,1,0,0,0,1,-1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,2,0,0,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,5,22,-24
2020-03-25,,,,,,,,,0,0,0,0,,,,,0,0,1,-1,0,0,1,-1,,,,,,,,,0,0,0,0,18,0,1,17,0,2,2,-4,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,9,0,0,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,2,5,20
2020-03-26,1,0,0,1,,,,,0,1,0,-1,,,,,0,0,0,0,57,0,2,55,,,,,,,,,7,0,0,7,2,1,0,1,8,2,0,6,,,,,,,,,2,0,0,2,0,0,0,0,,,,,,,,,,,,,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,4,0,0,4,,,,,,,,,,,,,14,0,0,14,1,0,0,1,,,,,,,,,3,0,0,3,,,,,0,0,0,0,101,4,2,95
2020-03-27,3,0,0,3,,,,,25,0,0,25,,,,,1,0,0,1,69,6,8,55,,,,,,,,,26,0,3,23,4,0,0,4,7,0,0,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,2,0,0,2,,,,,,,,,2,0,0,2,0,0,0,0,,,,,,,,,2,0,0,2,,,,,0,0,1,-1,142,6,12,124
2020-03-28,1,0,0,1,,,,,10,1,0,9,,,,,0,0,0,0,42,9,9,24,,,,,,,,,20,1,2,17,12,2,1,9,11,0,0,11,,,,,,,,,1,0,0,1,5,0,0,5,2,0,0,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1,0,0,1,3,0,0,3,1,0,0,1,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,110,13,12,85
2020-03-29,0,0,0,0,1,0,0,1,2,0,2,0,,,,,0,0,0,0,51,0,10,41,,,,,,,,,30,1,2,27,7,0,2,5,12,0,3,9,5,2,0,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,15,0,0,15,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,126,3,19,104
2020-03-30,0,0,0,0,9,0,0,9,22,0,0,22,,,,,1,1,0,0,31,0,7,24,,,,,1,0,0,1,23,3,0,20,14,0,1,13,1,0,1,0,1,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,-1,4,0,1,3,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,2,2,0,0,0,0,,,,,,,,,3,0,0,3,0,0,0,0,6,0,0,6,128,4,14,110
2020-03-31,0,0,0,0,0,3,0,-3,14,0,8,6,1,0,1,0,5,0,0,5,42,0,9,33,,,,,0,0,0,0,9,0,0,9,12,0,2,10,2,0,2,0,0,0,0,0,2,0,0,2,2,2,0,0,3,0,1,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,2,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,,,,,,,,,0,0,0,0,3,0,0,3,6,0,2,4,106,6,28,72
2020-04-01,0,0,0,0,6,2,0,4,12,5,0,7,0,0,0,0,5,1,0,4,61,0,1,60,,,,,0,0,0,0,21,0,0,21,8,15,7,-14,10,5,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,,,,,0,1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,14,0,0,14,0,0,0,0,,,,,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,144,29,9,106
2020-04-02,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,1,-1,72,2,6,64,,,,,0,0,0,0,20,1,4,15,0,1,2,-3,0,2,1,-3,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,-1,0,0,0,0,4,0,0,4,0,0,0,0,0,4,2,-6,0,0,1,-1,,,,,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,108,13,20,75
2020-04-03,0,0,0,0,3,0,0,3,4,0,3,1,1,0,0,1,0,0,0,0,70,3,6,61,,,,,0,0,0,0,2,1,1,0,13,4,1,8,49,0,0,49,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,6,0,0,6,0,0,0,0,2,0,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,6,0,1,5,0,0,0,0,3,0,0,3,1,0,0,1,15,0,0,15,2,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,186,8,14,164
2020-04-04,0,0,0,0,5,0,0,5,3,0,0,3,0,0,0,0,5,0,0,5,58,5,8,45,,,,,0,0,0,0,22,0,2,20,8,3,1,4,0,4,3,-7,0,0,0,0,0,0,0,0,0,2,0,-2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,1,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,5,2,-7,0,0,0,0,0,1,0,-1,0,0,1,-1,0,0,0,0,0,1,0,-1,3,0,1,2,108,24,18,66
2020-04-05,0,0,0,0,3,8,0,-5,4,0,0,4,0,0,0,0,1,0,0,1,85,2,11,72,,,,,0,0,0,0,10,0,0,10,0,0,0,0,35,1,2,32,0,0,0,0,8,0,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,2,11,2,-11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,164,22,17,125
2020-04-06,0,0,0,0,7,0,0,7,9,1,1,7,0,0,0,0,3,1,0,2,103,7,7,89,,,,,0,0,0,0,15,1,1,13,12,1,4,7,3,10,0,-7,0,0,0,0,2,0,0,2,9,0,0,9,6,0,0,6,7,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,,,,,0,0,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,29,0,0,29,0,0,0,0,1,0,0,1,2,0,0,2,10,0,0,10,0,0,0,0,1,0,0,1,224,21,14,189
2020-04-07,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,1,0,0,1,111,3,14,94,,,,,0,0,0,0,78,3,0,75,1,0,0,1,5,1,0,4,0,1,0,-1,0,0,2,-2,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,8,0,2,0,-2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,215,14,19,182
2020-04-08,0,0,0,0,6,0,0,6,19,0,0,19,0,0,0,0,0,3,3,-6,89,5,9,75,,,,,0,0,0,0,23,1,5,17,7,2,2,3,2,1,0,1,0,0,0,0,4,1,0,3,0,0,1,-1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,2,1,0,0,1,0,0,0,0,,,,,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,207,15,23,169
