,provinsi,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,0,0,0,0,5,3,0,2,14,1,0,13,2,0,0,2,4,7,0,-3,130,136,3,-9,2,1,0,1,1,0,0,1,10,5,1,4,46,1,0,45,90,4,4,82,0,0,0,0,2,0,0,2,3,10,0,-7,8,11,0,-3,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,4,3,0,1,6,24,0,-18,0,0,1,-1,4,0,0,4,18,0,0,18,6,0,0,6,1,13,0,-12,36,5,0,31,9,1,0,8,0,0,0,0,1,4,1,-4,32,3,2,27,117,0,1,116,2,0,0,2,565,234,13,318
2020-05-15,0,0,0,0,6,9,0,-3,28,0,3,25,11,0,0,11,3,12,0,-9,83,109,8,-34,1,1,0,0,3,0,0,3,33,16,1,16,43,5,0,38,60,16,11,33,0,0,0,0,67,0,27,40,4,7,0,-3,13,4,0,9,3,9,0,-6,0,17,0,-17,4,3,0,1,0,2,1,-3,0,0,0,0,4,1,1,2,8,50,0,-42,0,0,0,0,3,0,0,3,0,0,0,0,1,5,0,-4,0,2,0,-2,33,0,0,33,1,0,0,1,17,2,0,15,22,0,1,21,22,3,0,19,16,0,1,15,0,0,0,0,489,273,54,162
2020-05-16,1,2,0,-1,3,11,0,-8,0,0,1,-1,3,0,0,3,6,1,0,5,101,18,0,83,1,0,1,0,10,1,0,9,23,1,0,22,31,0,0,31,176,8,5,163,2,0,0,2,7,49,0,-42,0,0,0,0,2,2,0,0,12,12,0,0,0,0,0,0,1,0,0,1,0,2,0,-2,0,0,0,0,3,0,0,3,7,0,0,7,28,1,0,27,15,0,0,15,14,3,0,11,0,6,0,-6,1,1,0,0,46,19,1,26,1,1,0,0,6,0,0,6,9,1,0,8,3,3,1,-1,0,0,0,0,0,0,0,0,512,142,9,361
2020-05-17,0,0,0,0,2,6,0,-4,24,1,0,23,9,0,0,9,5,3,0,2,128,11,3,114,1,0,0,1,1,0,0,1,32,58,10,-36,17,0,0,17,54,10,11,33,1,2,0,-1,2,0,8,-6,0,0,0,0,1,2,0,-1,2,0,0,2,0,0,0,0,0,0,1,-1,1,0,0,1,22,4,2,16,4,0,0,4,6,12,0,-6,12,4,0,8,33,0,0,33,3,0,0,3,4,0,0,4,0,0,0,0,34,7,0,27,2,2,0,0,2,0,0,2,0,0,4,-4,12,3,0,9,66,0,3,63,16,5,2,9,496,130,44,322
2020-05-18,0,0,0,0,11,7,0,4,32,3,1,28,1,0,0,1,1,3,0,-2,80,0,0,80,4,0,0,4,1,0,0,1,22,77,13,-68,8,5,0,3,135,25,15,95,0,8,0,-8,72,0,2,70,0,0,0,0,1,10,0,-9,0,5,0,-5,0,0,0,0,11,0,0,11,16,2,0,14,23,0,0,23,1,0,0,1,4,13,0,-9,9,0,0,9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,66,18,3,45,0,2,0,-2,0,1,0,-1,2,0,1,1,1,12,0,-11,16,4,2,10,7,0,1,6,526,197,38,291
2020-05-19,0,0,0,0,4,10,0,-6,21,0,0,21,1,0,0,1,7,12,0,-5,95,21,7,67,0,0,0,0,3,0,0,3,21,14,1,6,10,0,0,10,83,38,13,32,0,0,0,0,46,3,5,38,5,0,0,5,3,5,0,-2,5,5,0,0,0,0,0,0,13,0,0,13,1,4,0,-3,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,3,6,0,0,6,0,0,0,0,5,0,0,5,2,2,0,0,47,21,0,26,0,0,0,0,11,5,0,6,10,0,0,10,11,10,0,1,57,0,0,57,10,0,1,9,482,150,27,305
2020-05-20,0,0,0,0,8,9,0,-1,1,0,0,1,0,6,0,-6,2,8,0,-6,85,3,2,80,0,1,0,-1,5,2,0,3,167,1,0,166,17,1,0,16,124,12,6,106,0,0,0,0,59,0,4,55,9,18,0,-9,6,4,0,2,0,0,0,0,6,1,0,5,0,0,0,0,2,0,0,2,17,0,1,16,1,0,0,1,18,0,0,18,5,0,0,5,20,0,0,20,1,1,0,0,1,1,0,0,1,0,0,1,36,9,1,26,0,0,0,0,0,0,0,0,24,0,1,23,8,28,1,-21,50,1,2,47,15,16,2,-3,688,122,20,546
2020-05-21,0,0,0,0,3,4,0,-1,54,9,3,42,2,2,0,0,6,7,0,-1,71,131,9,-69,16,0,0,16,0,2,0,-2,81,10,0,71,25,2,0,23,492,16,13,463,1,5,0,-4,8,1,4,3,13,10,0,3,2,11,0,-9,2,3,0,-1,1,1,0,0,0,0,0,0,16,2,0,14,11,1,0,10,1,0,0,1,17,4,0,13,3,0,0,3,1,0,0,1,3,1,0,2,1,3,0,-2,8,0,0,8,33,31,3,-1,2,11,0,-9,0,0,0,0,30,0,4,26,8,7,0,1,28,17,1,10,23,0,1,22,962,291,38,633
2020-05-22,1,1,0,0,6,4,0,2,15,1,1,13,0,0,0,0,5,2,0,3,103,57,31,15,3,2,0,1,2,0,0,2,42,10,1,31,17,0,0,17,125,10,15,100,7,1,0,6,21,0,1,20,35,15,4,16,5,6,0,-1,1,3,0,-2,0,0,0,0,1,4,0,-3,4,5,0,-1,22,0,0,22,2,0,0,2,54,3,0,51,0,0,0,0,27,0,0,27,10,4,0,6,1,0,0,1,0,1,0,-1,71,19,2,50,1,0,0,1,9,5,0,4,18,0,4,14,2,5,0,-3,19,5,1,13,12,28,1,-17,641,191,61,389
2020-05-23,0,1,0,-1,8,3,0,5,0,0,0,0,0,0,0,0,5,6,0,-1,111,55,1,55,2,1,0,1,0,5,0,-5,58,39,2,17,54,0,0,54,452,13,14,425,28,0,0,28,18,0,2,16,2,0,0,2,3,3,0,0,0,0,0,0,3,1,0,2,9,1,1,7,0,4,0,-4,0,0,0,0,0,0,0,0,10,7,1,2,0,0,0,0,56,0,0,56,10,8,1,1,1,0,0,1,0,1,0,-1,59,6,0,53,2,0,0,2,4,21,0,-17,3,1,2,0,5,18,1,-14,32,2,3,27,9,0,0,9,944,196,28,720
2020-05-24,0,0,0,0,6,6,0,0,21,4,0,17,0,0,0,0,1,4,0,-3,113,22,0,91,9,0,0,9,4,2,0,2,47,8,1,38,21,4,0,17,77,39,12,26,0,0,0,0,9,3,2,4,15,0,0,15,2,0,0,2,1,2,0,-1,0,0,0,0,4,0,0,4,4,5,2,-3,2,5,0,-3,1,0,1,0,4,0,0,4,0,0,0,0,62,0,0,62,1,0,0,1,1,1,0,0,0,0,0,0,32,33,2,-3,0,9,0,-9,0,0,0,0,29,2,1,26,35,5,0,30,11,10,0,1,17,7,1,9,529,171,22,336
2020-05-25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,75,69,0,6,0,0,0,0,2,0,0,2,21,0,0,21,2,1,0,1,231,24,9,198,7,5,0,2,3,0,2,1,2,21,2,-21,0,16,0,-16,0,7,0,-7,0,0,0,0,0,0,0,0,7,0,1,6,1,0,0,1,7,0,0,7,0,31,0,-31,3,0,0,3,9,20,0,-11,0,3,0,-3,0,1,0,-1,0,0,0,0,22,6,3,13,0,0,0,0,0,0,0,0,9,0,1,8,0,5,0,-5,72,2,0,70,4,5,0,-1,479,219,18,242
2020-05-26,0,0,0,0,11,0,0,11,18,2,0,16,0,2,1,-3,0,4,0,-4,89,13,0,76,0,0,0,0,0,0,0,0,16,26,9,-19,4,15,0,-11,62,17,9,36,1,1,0,0,28,0,8,20,12,0,0,12,1,1,0,0,0,3,1,-4,0,0,0,0,0,1,1,-2,0,2,0,-2,0,0,0,0,11,4,1,6,10,0,0,10,3,1,0,2,0,0,0,0,2,13,0,-11,0,9,0,-9,1,2,0,-1,34,37,2,-5,0,2,0,-2,0,49,0,-49,26,1,5,20,32,22,0,10,58,0,0,58,0,0,0,0,419,227,37,155
2020-05-27,0,0,0,0,8,7,0,1,10,3,0,7,0,8,0,-8,2,9,0,-7,108,16,8,84,2,0,0,2,0,0,0,0,23,36,5,-18,11,0,0,11,180,16,19,145,7,0,0,7,73,0,0,73,8,0,0,8,3,5,0,-2,1,0,0,1,3,0,0,3,8,2,0,6,2,0,0,2,10,7,1,2,1,4,0,-3,49,14,1,34,0,2,0,-2,14,0,0,14,0,1,0,-1,0,0,0,0,1,3,0,-2,29,19,0,10,0,2,0,-2,11,8,0,3,16,1,2,13,27,28,1,-2,48,8,1,39,17,2,1,14,672,201,39,432
2020-05-28,1,0,0,1,5,12,0,-7,15,24,0,-9,2,1,0,1,0,8,0,-8,101,21,0,80,5,1,1,3,0,0,0,0,25,46,0,-21,10,0,0,10,127,26,14,87,1,0,0,1,114,2,1,111,6,0,0,6,1,6,0,-5,0,1,0,-1,0,0,0,0,13,6,1,6,0,0,0,0,18,1,0,17,9,0,1,8,25,1,1,23,0,0,0,0,4,0,0,4,20,2,0,18,0,3,0,-3,0,2,0,-2,46,2,0,44,6,2,0,4,14,1,0,13,16,2,0,14,4,8,0,-4,27,14,0,13,30,2,1,27,645,194,20,431
2020-05-29,0,0,0,0,23,6,0,17,13,12,3,-2,1,2,0,-1,2,6,0,-4,126,39,0,87,3,4,0,-1,0,0,0,0,40,6,0,34,14,59,0,-45,170,22,11,137,0,3,0,-3,73,15,5,53,29,7,0,22,4,9,0,-5,0,2,0,-2,0,0,0,0,3,5,0,-2,13,0,0,13,27,0,0,27,11,0,0,11,28,3,0,25,5,3,0,2,56,0,0,56,6,4,0,2,6,4,0,2,0,0,0,0,41,12,3,26,0,0,0,0,1,3,0,-2,9,1,1,7,0,6,0,-6,12,0,1,11,38,0,0,38,754,233,24,497
2020-05-30,0,0,0,0,12,8,0,4,14,27,0,-13,14,0,0,14,3,1,0,2,105,263,7,-165,1,0,2,-1,0,0,0,0,19,25,2,-8,16,20,0,-4,197,19,27,151,0,0,0,0,3,2,0,1,31,6,2,23,6,18,0,-12,0,0,0,0,3,0,0,3,18,0,0,18,1,11,0,-10,0,1,0,-1,7,6,0,1,4,3,0,1,1,0,0,1,18,0,0,18,4,7,0,-3,0,1,0,-1,0,0,0,0,41,32,1,8,0,0,0,0,0,0,0,0,16,1,0,15,11,6,0,5,11,66,4,-59,6,5,4,-3,562,528,49,-15
2020-05-31,0,0,0,0,10,1,0,9,3,0,0,3,5,0,0,5,3,7,0,-4,113,76,1,36,25,3,1,21,0,0,0,0,38,3,0,35,37,6,0,31,234,20,24,190,5,5,0,0,26,0,6,20,12,0,0,12,4,11,0,-7,0,0,0,0,1,1,0,0,0,0,1,-1,1,4,0,-3,8,0,0,8,7,0,4,3,42,12,0,30,1,2,0,-1,17,0,0,17,6,6,0,0,0,3,0,-3,4,7,0,-3,32,32,2,-2,2,9,0,-7,3,9,0,-6,17,11,2,4,15,9,0,6,19,11,0,8,3,23,0,-20,693,271,41,381
2020-06-01,0,0,0,0,17,5,1,11,7,8,0,-1,0,3,0,-3,1,0,0,1,155,194,1,-40,0,0,0,0,0,5,0,-5,41,0,0,41,14,9,0,5,72,45,16,11,7,3,0,4,29,0,1,28,9,0,0,9,2,2,0,0,0,8,0,-8,0,0,0,0,0,0,0,0,2,5,0,-3,0,0,0,0,7,2,3,2,16,1,0,15,5,0,0,5,42,0,0,42,0,0,0,0,0,1,0,-1,0,0,0,0,45,29,1,15,0,0,0,0,0,0,0,0,0,1,0,-1,0,2,0,-2,12,9,0,3,8,3,0,5,491,335,23,133
2020-06-02,0,0,0,0,5,0,0,5,14,21,0,-7,1,0,0,1,0,1,0,-1,60,127,0,-67,14,3,0,11,0,0,0,0,18,29,7,-18,15,1,0,14,219,45,6,168,0,0,0,0,21,2,3,16,9,18,1,-10,1,1,0,0,0,2,0,-2,4,1,0,3,12,0,0,12,0,6,0,-6,0,19,0,-19,14,0,1,13,18,0,2,16,0,0,0,0,99,10,1,88,4,0,0,4,0,3,0,-3,0,8,0,-8,43,0,0,43,0,0,0,0,0,3,0,-3,15,0,1,14,7,5,0,2,26,2,0,24,1,2,0,-1,620,309,22,289
2020-06-03,0,1,0,-1,3,15,0,-12,71,0,0,71,0,0,0,0,0,1,0,-1,92,186,5,-99,10,0,0,10,0,7,0,-7,4,51,3,-50,23,1,1,21,175,100,11,64,6,24,0,-18,64,0,3,61,28,7,4,17,12,2,0,10,0,7,0,-7,12,3,0,9,0,1,0,-1,0,4,0,-4,15,0,0,15,2,1,1,0,15,5,1,9,0,0,0,0,46,0,0,46,0,0,0,0,0,4,0,-4,0,0,0,0,37,11,0,26,1,3,0,-2,7,7,0,0,23,4,3,16,9,5,0,4,10,22,0,-12,26,9,2,15,691,481,34,176
2020-06-04,0,0,0,0,20,15,0,5,10,6,0,4,0,0,0,0,0,3,0,-3,108,23,0,85,3,1,0,2,2,0,0,2,8,18,1,-11,24,1,0,23,97,290,8,-201,0,15,0,-15,109,3,0,106,13,0,0,13,6,7,0,-1,0,0,0,0,10,2,0,8,11,1,0,10,4,3,0,1,0,7,0,-7,1,0,2,-1,20,2,4,14,0,0,0,0,17,0,0,17,1,2,0,-1,0,3,0,-3,0,0,0,0,54,3,4,47,0,6,0,-6,1,0,1,0,4,6,1,-3,11,35,0,-24,27,17,3,7,44,7,1,36,605,476,25,104
2020-06-05,0,0,0,0,14,5,0,9,24,45,1,-22,0,0,1,-1,1,6,0,-5,70,144,1,-75,0,4,0,-4,2,0,0,2,15,43,3,-31,58,35,6,17,142,118,10,14,3,15,0,-12,71,0,2,69,15,0,2,13,1,0,0,1,2,5,0,-3,9,0,0,9,3,11,0,-8,1,11,0,-10,16,2,0,14,1,0,0,1,52,0,3,49,0,0,0,0,43,0,0,43,2,17,0,-15,0,2,0,-2,0,1,0,-1,54,34,14,6,7,8,0,-1,5,10,0,-5,10,0,1,9,13,21,1,-9,18,19,3,-4,48,5,1,42,700,561,49,90
2020-06-06,0,0,0,0,33,2,0,31,37,41,1,-5,0,12,0,-12,4,5,0,-1,114,88,0,26,5,22,0,-17,2,0,0,2,13,15,0,-2,27,2,0,25,270,153,17,100,5,5,0,0,34,4,2,28,15,0,0,15,10,22,0,-12,1,14,0,-13,17,1,0,16,4,5,0,-1,2,3,0,-1,7,3,0,4,7,3,0,4,41,12,1,28,0,0,0,0,87,0,0,87,3,0,0,3,1,0,0,1,0,8,0,-8,65,0,0,65,3,9,0,-6,0,3,0,-3,79,0,0,79,11,3,0,8,30,14,1,15,67,7,0,60,994,456,22,516
2020-06-07,0,0,0,0,25,2,0,23,10,5,0,5,0,3,0,-3,2,2,0,0,164,293,5,-134,8,4,0,4,0,0,0,0,36,99,0,-63,51,10,22,19,104,48,20,36,0,0,0,0,38,0,3,35,1,10,0,-9,2,4,0,-2,1,11,0,-10,4,1,0,3,1,0,0,1,1,1,0,0,8,0,0,8,1,0,0,1,10,14,0,-4,0,0,0,0,58,0,0,58,1,0,0,1,0,0,0,0,2,3,0,-1,64,0,0,64,20,7,0,13,2,10,0,-8,25,2,4,19,8,4,0,4,25,47,0,-22,0,0,0,0,672,580,54,38
2020-06-08,0,0,0,0,12,4,0,8,11,2,0,9,0,0,0,0,3,7,0,-4,88,76,0,12,0,2,1,-3,0,0,0,0,23,74,3,-54,27,10,0,17,363,90,19,254,0,3,0,-3,62,9,0,53,8,2,2,4,9,3,0,6,0,10,0,-10,0,1,0,-1,1,2,0,-1,1,3,0,-2,38,13,0,25,0,0,0,0,14,0,1,13,6,16,0,-10,27,0,0,27,0,0,0,0,0,6,0,-6,0,1,0,-1,109,0,0,109,0,0,0,0,0,1,0,-1,15,9,3,3,0,11,0,-11,29,47,0,-18,2,10,2,-10,848,412,31,405
2020-06-09,0,0,0,0,14,32,0,-18,16,19,1,-4,0,6,0,-6,2,0,0,2,244,166,4,74,5,7,0,-2,0,0,0,0,26,11,0,15,32,81,5,-54,204,84,12,108,24,1,0,23,91,1,8,82,18,0,0,18,13,3,0,10,1,1,0,0,19,5,0,14,0,1,0,-1,3,3,0,0,8,9,0,-1,28,0,0,28,8,0,3,5,0,0,0,0,18,0,0,18,4,1,0,3,2,0,0,2,0,1,0,-1,179,30,3,146,0,0,0,0,4,17,0,-13,17,0,0,17,19,10,2,7,30,11,1,18,12,0,4,8,1041,500,43,498
2020-06-10,2,0,0,2,32,3,0,29,35,10,1,24,0,1,0,-1,1,1,0,0,167,146,2,19,6,0,0,6,2,0,0,2,52,33,0,19,139,117,0,22,265,98,15,152,11,20,0,-9,127,10,4,113,15,11,1,3,11,5,0,6,,,,,2,1,0,1,0,5,0,-5,2,1,0,1,13,0,0,13,13,4,0,9,27,79,3,-55,2,7,0,-5,29,0,0,29,8,9,0,-1,0,0,0,0,1,0,0,1,186,53,1,132,0,1,0,-1,3,2,0,1,18,7,0,11,14,28,0,-14,40,48,3,-11,18,4,1,13,1241,704,31,506
2020-06-11,0,0,0,0,19,12,0,7,25,10,2,13,0,1,0,-1,2,5,0,-3,134,146,2,-14,3,10,0,-7,0,0,0,0,47,21,0,26,19,5,0,14,300,112,24,164,0,7,0,-7,70,36,4,30,15,0,0,15,3,7,0,-4,,,,,3,3,0,0,10,0,0,10,2,0,0,2,0,0,0,0,36,2,4,30,11,44,3,-36,0,0,0,0,19,0,0,19,4,1,0,3,0,1,0,-1,1,3,0,-2,132,0,0,132,0,1,0,-1,6,4,0,2,34,18,3,13,2,3,0,-1,40,63,0,-23,45,11,3,31,982,526,45,411
2020-06-12,0,0,0,0,36,24,0,12,35,6,1,28,3,1,1,1,10,5,0,5,95,120,3,-28,33,1,0,32,1,0,0,1,19,41,0,-22,44,47,0,-3,321,73,22,226,22,1,0,21,60,15,3,42,13,3,0,10,8,11,1,-4,,,,,6,8,0,-2,0,5,0,-5,1,2,0,-1,58,15,2,41,22,1,0,21,23,72,0,-49,0,0,0,0,31,0,0,31,5,1,0,4,0,1,0,-1,1,0,0,1,62,73,12,-23,0,0,0,0,5,2,0,3,56,0,0,56,10,15,0,-5,34,31,5,-2,83,0,1,82,1097,574,51,472
2020-06-13,0,1,0,-1,28,14,1,13,74,1,3,70,3,9,1,-7,2,6,0,-4,123,59,8,56,4,0,1,3,2,10,0,-8,13,36,0,-23,70,28,0,42,190,252,14,-76,0,4,0,-4,123,22,6,95,21,0,1,20,3,10,0,-7,,,,,4,9,0,-5,1,3,0,-2,12,3,1,8,13,1,0,12,17,0,0,17,13,21,2,-10,0,0,0,0,50,0,0,50,5,0,1,4,5,0,0,5,0,4,0,-4,126,36,0,90,9,1,0,8,2,10,0,-8,16,1,3,12,3,4,0,-1,23,14,3,6,98,0,2,96,1053,559,47,447
2020-06-14,5,0,0,5,18,12,0,6,9,22,0,-13,3,0,0,3,5,0,0,5,125,250,7,-132,0,7,0,-7,,,,,19,42,0,-23,113,25,1,87,212,75,11,126,1,9,0,-8,70,30,6,34,0,16,3,-19,2,12,0,-10,,,,,8,0,1,7,0,10,0,-10,1,1,0,0,21,4,0,17,8,8,0,0,11,36,0,-25,3,3,0,0,12,50,0,-38,3,1,0,2,0,0,0,0,1,1,0,0,140,37,6,97,2,18,0,-16,4,7,0,-3,7,2,0,5,7,12,1,-6,71,61,0,10,8,7,0,1,889,758,36,95
2020-06-15,,,,,19,28,0,-9,3,20,0,-17,,,,,3,0,0,3,149,108,2,39,23,0,0,23,,,,,22,7,1,14,116,29,17,70,300,62,16,222,,,,,66,16,0,50,45,1,4,40,4,1,0,3,,,,,,,,,15,0,0,15,,,,,32,0,1,31,2,0,0,2,22,31,2,-11,,,,,,,,,1,0,0,1,1,2,0,-1,,,,,105,142,8,-45,1,6,0,-5,3,2,0,1,18,7,0,11,,,,,52,33,2,17,63,4,5,54,1065,499,58,508
Total Result,27,19,1,7,751,495,4,252,1185,460,78,647,101,58,6,37,257,211,8,38,8627,4156,537,3934,208,87,8,113,107,37,0,70,2549,1138,157,1254,2164,758,113,1293,8014,2242,615,5157,265,158,2,105,1952,247,131,1574,627,194,36,397,379,260,4,115,170,130,2,38,144,63,2,79,249,144,15,90,165,108,12,45,452,108,11,333,312,48,22,242,935,608,35,292,108,40,1,67,1248,128,7,1113,209,87,2,120,125,111,6,8,98,71,2,25,2940,1043,122,1775,171,121,4,46,283,199,5,79,674,107,56,511,681,423,30,228,1447,650,55,742,925,215,64,646,38549,14924,2153,21472
