zone,last_update,value,percentage,population
ACEH,2020-08-29,92.54,,
BENGKULU,2020-08-29,68.18,,
SUMATERA_BARAT,2020-08-29,61.74,,
JAMBI,2020-08-28,58.06,,
KALIMANTAN_UTARA,2020-08-29,56.41,,
RIAU,2020-08-29,51.71,,
PAPUA_BARAT,2020-08-29,49.49,,
SULAWESI_TENGGARA,2020-08-29,47.16,,
MALUKU,2020-08-29,45.69,,
KALIMANTAN_TIMUR,2020-08-29,45.57,,
JAWA_BARAT,2020-08-29,43.62,,
KEPULAUAN_RIAU,2020-08-29,43.22,,
KEPULAUAN_BANGKA_BELITUNG,2020-08-26,31.25,,
JAWA_TENGAH,2020-08-29,25.46,,
BANTEN,2020-08-29,19.68,,
SULAWESI_BARAT,2020-08-29,19.51,,
BALI,2020-08-29,16.02,,
DAERAH_ISTIMEWA_YOGYAKARTA,2020-08-29,15.90,,
JAWA_TIMUR,2020-08-29,11.63,,
MALUKU_UTARA,2020-08-28,10.13,,
NUSA_TENGGARA_BARAT,2020-08-29,9.82,,
NATIONAL,2020-08-30,6.32,,
SUMATERA_UTARA,2020-08-29,-13.70,,
KALIMANTAN_BARAT,2020-08-29,-18.09,,
SULAWESI_UTARA,2020-08-29,-31.30,,
KALIMANTAN_TENGAH,2020-08-29,-32.09,,
DKI_JAKARTA,2020-08-29,-37.19,,
SUMATERA_SELATAN,2020-08-29,-41.11,,
LAMPUNG,2020-08-29,-46.15,,
SULAWESI_SELATAN,2020-08-29,-64.55,,
GORONTALO,2020-08-29,-72.08,,
NUSA_TENGGARA_TIMUR,2020-08-28,-72.73,,
KALIMANTAN_SELATAN,2020-08-29,-73.99,,
SULAWESI_TENGAH,2020-08-29,-160.00,,
PAPUA,2020-08-29,-307.84,,
